"caint_num";"cxext_martin";"cxext_recocash";"cxext_datcre";"cxext_uticre";"cxext_datmaj";"cxext_utimaj";"cxext_recoauto";"cxext_consensus";"cxext_datcar"
"1071716";"ÕTÕ";"ÕFÕ";"2010-08-02T00:00:00";"ÕBEMÕ";"";"ÕÕ";"ÕÕ";"ÕFÕ";""
"977215";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2013-03-15T00:00:00";"ÕNGEÕ";"ÕFÕ";"ÕTÕ";""
"1076365";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2013-04-18T00:00:00";"ÕNGEÕ";"ÕFÕ";"ÕFÕ";""
"1015284";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2017-12-14T14:58:17";"ÕCHA/EPIÕ";"ÕFÕ";"ÕTÕ";""
"970505";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2013-03-08T00:00:00";"ÕNLAÕ";"ÕFÕ";"ÕFÕ";""
"1070209";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2017-12-14T14:58:17";"ÕCHA/EPIÕ";"ÕFÕ";"ÕTÕ";""
"1050663";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2014-05-06T14:14:41";"ÕREC/consensuÕ";"ÕFÕ";"ÕFÕ";""
"1002320";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2012-12-10T00:00:00";"ÕNGEÕ";"ÕFÕ";"ÕTÕ";""
"1128193";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2013-10-08T10:29:01";"ÕRECO/retourÕ";"ÕFÕ";"ÕFÕ";""
"993727";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2017-12-14T14:28:42";"ÕCHA/EPIÕ";"ÕFÕ";"ÕFÕ";"2012-08-13T00:00:00"
"1010632";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2014-01-29T00:00:00";"ÕNGEÕ";"ÕFÕ";"ÕTÕ";""
"1173274";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2017-12-14T14:28:42";"ÕCHA/EPIÕ";"ÕFÕ";"ÕFÕ";"2012-08-13T00:00:00"
"1125211";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2017-09-14T00:00:00";"ÕNLAÕ";"ÕFÕ";"ÕFÕ";""
"1095719";"ÕFÕ";"ÕFÕ";"2010-08-06T00:00:00";"ÕJTHÕ";"2016-11-30T00:00:00";"ÕCEMÕ";"ÕFÕ";"ÕTÕ";""
"1031595";"ÕFÕ";"ÕFÕ";"2010-08-16T00:00:00";"ÕJTHÕ";"2017-01-05T00:00:00";"ÕCEMÕ";"ÕFÕ";"ÕTÕ";""
"982729";"ÕFÕ";"ÕFÕ";"2010-08-16T00:00:00";"ÕJTHÕ";"2013-01-28T00:00:00";"ÕNGEÕ";"ÕFÕ";"ÕFÕ";""
"1011030";"ÕFÕ";"ÕFÕ";"2010-08-16T00:00:00";"ÕJTHÕ";"2017-12-14T14:28:42";"ÕCHA/EPIÕ";"ÕFÕ";"ÕFÕ";"2012-08-13T00:00:00"
"1150921";"ÕFÕ";"ÕFÕ";"2010-08-18T00:00:00";"ÕRAYÕ";"2012-10-15T11:02:52";"ÕCV/NGEÕ";"ÕFÕ";"ÕTÕ";"2012-10-15T00:00:00"
"1027145";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2012-02-27T00:00:00";"ÕCCRÕ";"ÕFÕ";"ÕFÕ";""
"1027157";"ÕÕ";"ÕFÕ";"2010-09-07T11:17:23";"ÕCHA/MISEATT2Õ";"2013-10-08T10:30:33";"ÕRECO/retourÕ";"ÕFÕ";"ÕFÕ";""
"1027159";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2017-12-14T15:20:06";"ÕCHA/EPIÕ";"ÕFÕ";"ÕFÕ";""
"1027168";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2017-12-14T14:28:42";"ÕCHA/EPIÕ";"ÕFÕ";"ÕFÕ";""
"1027194";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2013-12-13T12:39:58";"ÕREC/consensuÕ";"ÕFÕ";"ÕFÕ";""
"1027245";"ÕÕ";"ÕFÕ";"2010-09-07T11:17:23";"ÕCHA/MISEATT2Õ";"2018-01-04T15:52:50";"ÕCHA/EPIÕ";"ÕFÕ";"ÕTÕ";""
"1027366";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2017-08-30T00:00:00";"ÕNLAÕ";"ÕFÕ";"ÕFÕ";""
"1027375";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2016-10-17T00:00:00";"ÕNLAÕ";"ÕFÕ";"ÕFÕ";""
"1027403";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2014-10-21T00:00:00";"ÕCEMÕ";"ÕFÕ";"ÕTÕ";""
"1027458";"ÕÕ";"ÕFÕ";"2010-09-07T11:17:23";"ÕCHA/MISEATT2Õ";"2018-01-04T15:52:50";"ÕCHA/EPIÕ";"ÕFÕ";"ÕTÕ";""
"1027465";"ÕÕ";"ÕFÕ";"2010-09-07T11:17:23";"ÕCHA/MISEATT2Õ";"2018-01-04T15:52:50";"ÕCHA/EPIÕ";"ÕFÕ";"ÕTÕ";""
"1027472";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2017-08-30T00:00:00";"ÕNLAÕ";"ÕFÕ";"ÕFÕ";""
"1027474";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2017-05-17T00:00:00";"ÕMLMÕ";"ÕFÕ";"ÕTÕ";""
"1027554";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2013-05-23T00:00:00";"ÕBOULÕ";"ÕFÕ";"ÕFÕ";""
"1027574";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2017-12-14T14:28:42";"ÕCHA/EPIÕ";"ÕFÕ";"ÕFÕ";""
"1027655";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2017-08-30T00:00:00";"ÕNLAÕ";"ÕFÕ";"ÕFÕ";""
"1027715";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2013-05-23T00:00:00";"ÕBOULÕ";"ÕFÕ";"ÕFÕ";""
"1027736";"ÕÕ";"ÕFÕ";"2010-09-07T11:17:23";"ÕCHA/MISEATT2Õ";"2018-01-04T15:52:50";"ÕCHA/EPIÕ";"ÕFÕ";"ÕTÕ";""
"1027765";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2014-01-29T00:00:00";"ÕNGEÕ";"ÕFÕ";"ÕTÕ";""
"1027823";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2017-12-14T15:20:06";"ÕCHA/EPIÕ";"ÕFÕ";"ÕFÕ";""
"1027831";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2015-01-23T00:00:00";"ÕCEMÕ";"ÕFÕ";"ÕTÕ";""
"1027869";"ÕÕ";"ÕFÕ";"2010-09-07T11:17:23";"ÕCHA/MISEATT2Õ";"2013-08-09T12:20:44";"ÕREC/consensuÕ";"ÕFÕ";"ÕFÕ";""
"1027928";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2017-08-30T00:00:00";"ÕNLAÕ";"ÕFÕ";"ÕFÕ";""
"1027997";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2017-12-14T15:20:06";"ÕCHA/EPIÕ";"ÕFÕ";"ÕFÕ";""
"1028030";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2017-12-14T15:20:06";"ÕCHA/EPIÕ";"ÕFÕ";"ÕFÕ";""
"1028044";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2013-04-18T00:00:00";"ÕNGEÕ";"ÕFÕ";"ÕFÕ";""
"1028164";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2013-07-04T15:47:06";"ÕREC/consensuÕ";"ÕFÕ";"ÕTÕ";""
"1028182";"ÕFÕ";"ÕFÕ";"2010-09-07T00:00:00";"ÕCHA/MISEATT2Õ";"2015-03-06T00:00:00";"ÕDLUÕ";"ÕFÕ";"ÕFÕ";""
"1028218";"ÕÕ";"ÕFÕ";"2010-09-07T11:17:23";"ÕCHA/MISEATT2Õ";"2013-11-12T15:06:52";"ÕREC/consensuÕ";"ÕFÕ";"ÕFÕ";""
"1028351";"ÕÕ";"ÕFÕ";"2010-09-07T11:17:23";"ÕCHA/MISEATT2Õ";"2018-01-04T15:52:50";"ÕCHA/EPIÕ";"ÕFÕ";"ÕTÕ";""
"1028357";"ÕÕ";"ÕFÕ";"2010-09-07T11:17:23";"ÕCHA/MISEATT2Õ";"2013-10-08T10:30:33";"ÕREC/consensuÕ";"ÕFÕ";"ÕFÕ";""
